Non-trivial	Trivial
0.898862	0.582362
1.059713	0.981216
2.845943	1.768983
0.74244	0.876024
1.767786	1.224324
4.316523	2.773957
40.16695	40.98365
4.889537	4.114157
0.782216	0.723007
10.57984	8.579954
1.375749	1.552219
1.806986	2.306619
2.195385	1.717291
1.635523	0.880829
1.722202	1.384791
3.252894	3.460866
0.963858	0.62469
1.113396	0.97875
11.44022	7.639324
85.27674	69.00186
1.1402	1.483271
0.752819	0.486624
1.187899	1.423039
14.53901	15.25849
0.840675	0.605423
0.518025	0.643042
4.279771	5.517031
2.661532	2.944086
5.67921	4.587783
0.532374	0.40578
1.300238	1.347103
0.995888	0.555229
0.571388	0.409381
1.297465	0.940286
2.031769	1.614216
4.525206	3.719536
4.835414	5.922588
15.79717	21.01625
1.671	1.245749
7.210303	11.25849
0.887076	1.121123
5.905919	5.243264
1.348499	1.301692
1.425253	0.80108
1.032932	0.70885
12.78844	9.926364
0.912924	0
40.14133	26.26114
3.702524	3.102366
4.807469	3.813023
2.3863	3.197547
38.55896	61.71789
1.27799	0.593859
1.216506	1.478616
1.965813	1.345974
18.20201	14.67095
0.925677	0.578569
2.152979	1.483796
15.7908	11.66476
0.911417	0.761234
1.283392	0.697904
2.256444	2.308534
2.58806	2.128013
2.79744	1.974082
4.293573	4.739702
1.442563	0.886554
10.08616	8.554606
12.78272	11.71171
0.486791	0.534265
1.035957	0.605998
9.399143	7.865465
122.9239	108.6903
24.9369	21.11542
4.570326	4.145288
0	0
15.1627	10.38602
1.301602	1.562871
0.504534	0.340547
1.222125	0.958118
17.86926	16.10848
1.440366	0.954095
4.073383	7.686052
2.821621	2.567622
16.05526	15.81455
1.182755	0.825437
1.657952	1.428044
0.794907	1.35233
77.90996	56.21966
1.374384	1.309695
0.854012	0.671116
15.26807	13.92006
0.999591	0.979719
1.469763	1.351232
4.593914	5.986007
1.633225	2.350767
1.132061	2.087158
3.468794	2.198642
9.553032	4.796339
0.724482	0.668918
25.23577	28.0631
6.857189	11.3134
0.65037	0.552605
0.849268	0.634624
0.962651	1.121901
2.611433	2.099889
1.613395	1.326098
8.709991	12.11489
7.106744	10.44767
0.689527	0.346919
0.481353	0.354114
2.967201	2.167162
3.234099	2.845403
0.470175	0.352359
1.001157	0.699677
45.27617	38.09989
72.77614	78.08963
12.00752	16.09709
2.081478	2.22928
7.029498	8.522229
9.625736	9.811256
6.777523	5.360094
1.250457	0.934907
0.712743	0.560698
0.940416	0.835906
79.42219	73.1468
15.50727	19.56657
2.155783	1.882179
1.080363	1.001706
1.240746	0.954606
19.12918	18.89581
7.983054	8.61367
4.376218	2.851951
17.75022	15.86921
382.6479	313.5747
8.480593	9.266304
3.80617	2.087773
1.461316	1.055427
2.051049	1.873055
10.50064	12.64117
19.52577	24.67926
1.018527	0.646242
1.818447	1.205104
5.031523	5.72965
0.5195	0.63411
1.825622	1.242546
4.01723	3.961998
4.906782	3.693169
2.173157	1.116404
0.778577	0.816903
24.17256	19.59453
3.531172	2.74426
13.45223	10.13861
3.197991	3.557897
4.665952	4.817469
0.448868	0.211472
0.792466	0.488097
8.465553	6.18698
7.28403	4.789093
1.721329	1.329616
1.622338	2.088605
5.904639	5.479391
1.670136	1.700809
1.195563	0.966813
1.7543	0.482882
0.697532	0.93741
7.921474	8.760389
0.619885	0.622494
32.17144	24.50364
0.705288	1.173422
140.5817	154.5221
5.755207	4.995529
2.606387	2.761947
0.686779	0.777705
0.338296	0.435821
5.506142	5.682637
2.21059	2.338389
1.017602	0.79515
1.611983	1.093114
0.450612	0.695032
3.568588	3.115047
3.035326	3.467977
1.044784	0.999781
5.652169	4.810165
14.96938	13.89654
0.85425	1.202393
0.602942	0.672952
0.680441	0.639228
23.11805	16.6693
0.693943	0.71683
5.291144	4.233966
6.624157	4.597038
6.573099	5.998423
1.560779	1.343467
3.646651	3.172
1.055588	0.881689
2.77478	2.976819
1.803015	2.180364
0.632397	0.513921
1.45601	1.276089
2.267782	2.814864
11.22738	11.40225
1.909596	1.568828
34.65694	46.16994
2.071732	1.066292
40.11957	8
0.67526	1.017816
7.391333	8.236181
31.62775	41.42641
0.867326	0.656213
0.777803	0.734717
0.717893	0.745534
0.817067	0.570724
6.93831	4.619768
35.62017	26.21512
0.947299	0.479044
3.419011	3.362417
0.83724	0.499973
16.75943	13.03462
1.501451	1.859432
0.990075	1.377599
1.2106	0.848939
2.155677	1.513566
7.539808	6.456839
7.285945	9.782183
17.81236	22.94317
1.628206	2.296306
8.521895	8.093662
2.803929	1.905391
8.984203	9.695019
5.539818	5.911553
1.140714	1.074367
2.023783	1.127397
7.679952	8.177159
2.089729	2.930569
2.612375	2.451262
8.017844	11.30541
4.903477	3.274568
6.072085	5.461697
1.611669	1.608196
2.721323	2.185312
24.47886	20.21442
1.703281	1.798067
1.280971	1.172706
13.74874	13.81875
1.202776	1.373093
1.317022	1.121327
10.81076	8.672999
1.203543	1.487753
3.206556	2.749731
1.234842	1.562328
9.839784	10.35303
2.250065	1.991439
0.966312	1.214316
8.087142	6.926601
1.285713	1.190691
6.984168	4.919641
5.347587	6.027585
1.74657	1.340549
1.144358	0.86585
6.917876	3.399803
1.157726	0.538937
1.706603	1.717084
1.805414	1.426787
2.396064	2.375212
1.166194	1.48148
12.9743	11.24011
0.864104	0.60046
0.853689	1.143698
8.109039	7.085269
0.834058	1.184149
1.425034	1.087029
1.433268	2.088111
1.626039	2.32135
1.542215	1.699619
3.007978	1.873277
1.345372	1.2924
3.133955	1.187965
1.230985	1.218363
2.195242	2.618303
3.908836	3.917546
5.687801	3.539053
1.07061	1.510584
1.608926	1.048634
1.291542	1.524673
1.118991	1.806063
4.000309	7.309829
1.557674	1.873515
1.0261	1.004837
1.203095	1.376089
4.773586	4.319636
1.465737	2.980849
3.171847	2.790253
1.008682	0.654477
1.083122	1.194334
31.53118	60.26019
0.582082	0.464636
1.192458	1.31945
0.995576	0.759886
6.364465	4.081665
1.554477	0.607753
0.73255	0.50201
0.580894	0.522062
2.076571	0.673863
57.71429	52.08626
2.220588	2.426978
1.90853	1.514697
0.62489	0.293873
0.326083	0.338311
0.601547	0.420195
0.84571	0.782916
0.826273	0.788993
0.58425	0.384509
1.276719	0.827222
0.745195	0.650485
0.626832	0.769439
0.674961	0.443353
3.759602	4.93769
2.430843	3.902444
1.634595	1.436495
2.98267	5.855396
11.37167	17.81438
2.776395	4.350199
1.786881	1.977192
2.749713	3.707397
1.069148	0.645412
0.642926	0.58338
1.287654	1.05747
0.793351	0.443844
1.002176	0.736584
0.945128	0.599599
0.859944	0.493067
0.755432	0.387711
0.779647	0.540498
0.759591	0.457695
0.938669	0.354181
0.729897	0.613315
0.432604	0.448352
0.668431	0.458758
0.73585	0.455729
0.838789	0.759399
0.661013	0.498047
0.807688	0.574807
0.988235	0.472271
0.81331	0.55936
2.900002	2.336598
1.03752	0.673425
0.800728	0.618755
0.586594	0.281854
0.783474	0.639202
0.822972	1.085854
1.062139	0.918296
0.685024	0.459106
0.765775	0.393438
0.810313	0.831957
0.80697	0.655327
1.057378	0.460892
0.97524	0.507564
0.916082	0.829383
0.681706	0.417347
0.908064	1.085797
4.084004	2.311189
3.206071	3.39902
0.646736	0.539865
3.179296	2.395638
0.472754	0.647726
23.44144	19.2024
1.289839	1.331519
1.062943	0.529328
2.390563	1.439172
0.785692	0.723951
12.39605	11.67161
12.24957	12.90238
2.091714	1.059595
1.608636	1.500354
1.527758	1.297167
0.669519	0.469759
52.11758	60.57493
0.932333	0.379008
4.068933	2.802049
1.385496	0.585746
1.783229	1.143577
1.967893	1.4089
1.336143	0.87953
2.395769	1.304393
12.99125	8.864971
0.637046	0.425112
1.962014	0.866009
2.033014	2.881164
1.706812	1.596175
3.17524	2.738319
0.988317	0.768591
0.931225	0.404788
1.42226	0.747131
11.57847	12.38531
0.731929	0.537165
1.256681	0.838655
0.433767	0.346945
0.719046	0.715456
2.117705	1.515073
0.793966	0.5621
2.167453	1.65901
34.25926	0
8.976425	8.012476
4.018247	5.681032
0.619153	0.433454
0.627642	0.693886
1.052026	0.592869
1.054023	0.804643
1.04231	0.713896
1.088953	0.93984
1.23487	0.78514
0.389917	0.312312
0.849153	0.496248
0.476888	0.280225
0.639152	0.533302
70.81175	55.60329
3.025389	2.843207
0.75373	0.523691
1.379103	1.320312
2.144267	1.373586
0.975647	0.847786
1.449477	1.060571
2.044063	1.468617
28.4354	15.41579
1.915788	1.684829
1.254221	0.956377
0.941614	1.184151
0.980964	0.990615
8.62777	11.60171
0.631439	0.483916
1.219506	0.505965
0.556384	0.572258
0.677611	0.407843
0.660354	1.269462
0.619523	0.663459
1.140483	0.492855
1.59328	1.77311
0.275619	0.425941
4.984778	4.338999
0.518959	0.400943
0.715041	0.453413
0.144066	0.09359
0.367547	0.245515
1.972209	1.904337
0.126498	0.160508
0.154658	0.134645
23.22828	23.14633
2.018024	3.750927
0.17678	0.143706
11.90986	14.59208
0.177858	0.139626
0.162218	0.132679
0.1359	0.091506
0.206971	0.13832
0.140024	0.09102
0.170203	0.091619
0.115211	0.106108
19.1688	17.33684
0.15586	0.206657
15.96423	17.35431
0.195859	0.130372
5.28767	4.619972
0.258123	0.126089
0.67983	0.661532
0.161383	0.154024
3.111097	4.542592
0.193502	0.150135
0.223481	0.169413
0.216423	0.104131
0.162408	0.189225
0.1665	0.117612
0.142619	0.113198
0.108461	0.120593
0.168433	0.108541
0.123403	0.132709
0.135581	0.12668
0.179642	0.130153
0.160483	0.110731
0.107237	0.109519
0.132653	0.106662
0.156777	0.137462
0.111794	0.066097
0.148327	0.11161
0.157665	0.092273
0.153635	0.122624
0.154385	0.058323
0.115232	0.126384
0.145511	0.117885
0.146279	0.120565
0.168436	0.072584
0.140939	0.107008
0.109709	0.114493
0.148314	0.10446
0.179917	0.127301
0.132874	0.110591
0.16276	0.081756
0.140595	0.126474
0.108805	0.124348
0.213516	0.223028
0.159961	0.104697
0.135917	0.159743
0.186895	0.107374
0.14317	0.076445
0.140361	0.143084
0.165739	0.146056
0.159628	0.120518
0.154379	0.220073
0.175251	0.08389
0.162074	0.089954
0.114306	0.112727
0.125988	0.054655
0.176041	0.191447
0.18344	0.143767
0.200899	0.138639
0.17928	0.081916
0.098107	0.128941
0.141032	0.11107
0.165688	0.171115
0.204307	0.155057
0.160308	0.075275
0.206384	0.211263
0.091388	0.11224
0.199612	0.189736
0.126078	0.115036
0.125783	0.090622
0.160674	0.132247
0.126354	0.088565
0.169767	0.123747
0.181063	0.114249
0.115972	0.101013
0.110039	0.105637
0.162563	0.117014
0.105621	0.091804
0.175029	0.087583
0.130672	0.111682
0.123898	0.142532
0.125828	0.10899
0.103684	0.108298
0.127947	0.086932
0.098226	0.10652
0.15042	0.088071
0.123946	0.082177
0.127809	0.126289
0.120049	0.12688
0.105445	0.105488
0.106652	0.105553
0.152214	0.130365
0.087322	0.099541
0.296824	0.24963
0.129568	0.113262
0.1555	0.145963
0.18323	0.126297
0.161992	0.143125
0.154169	0.150752
0.150563	0.122221
0.181108	0.155501
0.164612	0.193483
0.155849	0.116574
0.135558	0.131076
0.158386	0.137092
0.182746	0.138983
0.128895	0.109818
0.175162	0.082363
0.180602	0.074572
0.348698	0.088497
0.172645	0.088125
0.16016	0.111366
0.15201	0.142499
0.120253	0.124723
0.193402	0.151358
0.160194	0.099766
0.215672	0.144906
0.223865	0.122403
0.214949	0.111589
0.164455	0.166264
0.155996	0.120546
0.231214	0.146233
0.181224	0.155215
0.19377	0.146204
0.156203	0.214783
0.180573	0.175714
0.163801	0.106566
0.192942	0.126195
0.138075	0.121135
0.234651	0.176328
0.175627	0.157725
0.180168	0.111794
0.209737	0.139674
0.151233	0.129994
0.212033	0.093183
0.17515	0.173657
0.222531	0.181202
0.181774	0.203696
0.134951	0.148809
0.212613	0.138408
0.200571	0.171584
0.135665	0.149265
0.182928	0.139966
0.192559	0.121642
0.190406	0.1101
0.188715	0.206038
0.180226	0.145644
0.188471	0.181295
0.183496	0.184548
0.186262	0.140667
0.19425	0.117233
0.204097	0.139848
0.151118	0.106673
0	0
0.151094	0.142575
0.156137	0.109185
0.180351	0.163201
0.188921	0.130548
0.176607	0.098776
0.175803	0.150211
0.368085	0.966114
0.172929	0.280993
0.161769	0.211556
0.16552	0.240628
0.171326	0.148848
0.185959	0.115391
0.197865	0.13375
0.203232	0.112416
0.180834	0.14057
0.175977	0.084746
0.21285	0.151037
0.178781	0.109528
0.157429	0.268739
0.183362	0.107007
0.128415	0.157909
0.169612	0.108913
0.139551	0.123799
0.198797	0.076198
0.16226	0.168437
0.326694	0.160805
0.133414	0.102153
0.139275	0.122757
0.130086	0.137782
0.112058	0.108817
0.164693	0.179476
0.137925	0.15874
0.156748	0.132378
0.131208	0.153168
0.136771	0.132192
0.227002	0.142381
0.167556	0.077296
0.212843	0.155232
0.183461	0.104934
0.179454	0.17688
0.189232	0.131019
0.164274	0.112204
0.155002	0.113049
0.204815	0.145106
0.159331	0.109029
118.5714	0
0.164586	0.175788
0.166103	0.116185
0.154693	0.129972
0.187168	0.099009
0.184818	0.178324
0.179729	0.120906
0.136108	0.125008
0.196008	0.141329
0.190239	0.160548
2.37452	1.327214
0.137822	0.130336
0.182225	0.129031
4.367125	4.797483
1.786939	2.919476
1.275052	1.442424
1.307978	0.70023
0.175678	0.144952
0.171962	0.122352
0.162198	0.124426
0.164705	0.097808
0.130373	0.06284
0.170186	0.165003
0.163203	0.105899
0.171828	0.166263
0.131997	0.096023
0.121678	0.083559
0.191145	0.11803
0.14011	0.097955
0.167909	0.119795
0.10695	0.108857
0.159096	0.075135
0.1579	0.133437
0.129739	0.086416
0.148699	0.119347
0.123107	0.145816
44.90722	32.39637
0.19954	0.157829
2.044595	2.322226
1.919947	1.125548
1.090652	1.713297
0.939207	1.183317
7.667547	7.611745
0.179516	0.170066
0.990268	1.052904
0.160833	0.135215
0.176644	0.191006
0.110505	0.079789
0.173481	0.165363
0.199319	0.163521
0.143466	0.097276
0.122721	0.142475
0.133032	0.089995
0.153143	0.119501
0.206848	0.206189
0.151256	0.122894
0.124193	0.069148
0.145844	0.079376
0.097646	0.084381
0.178986	0.120412
2.861323	2.080697
0.187719	0.138427
232.3954	210.4983
6.440668	7.914028
8.447474	8.771576
0.19718	0.360297
4.545156	6.212631
137.6293	156.367
0.13354	0.106433
2.016417	2.114514
0.266533	0.181115
8.603655	6.286657
0.20588	0.24687
0.159739	0.087844
2.92346	4.24107
0.225441	0.178877
0.193378	0.111964
1.356912	1.261198
0.175305	0.117318
0.242528	0.185319
1.69404	1.408084
0.160364	0.107584
0.228546	0.206312
0.183937	0.091519
0.195855	0.166534
0.715186	0.418425
2.819289	3.739641
1.653044	1.406899
0.208603	0.155499
0.219425	0.076688
47.86401	33.13629
0.162301	0.12554
0.186658	0.148065
1.803014	2.174802
0.198372	0.167319
0.143507	0.112997
1.623835	1.602571
0.196207	0.073074
0.170693	0.130605
0.213398	0.147012
0.174485	0.145527
0.11113	0.107116
0.303737	0.396642
0.200438	0.124932
0.409465	0.346285
2.000767	1.957515
0.517493	0.25239
2.014515	1.686396
0.65537	0.741111
0.169563	0.07172
1.020463	1.510463
1.766166	2.130341
0.670423	0.835735
0.152388	0.110729
0.183857	0.206767
0.240789	0.149567
0.23032	0.152108
0.171304	0.130992
0.44967	0.182721
0.205686	0.133169
0.211383	0.10881
0.156123	0.129464
0.235574	0.164533
0.179457	0.095959
0.18009	0.127569
1.000787	1.132747
0.15523	0.114459
0.164282	0.074244
0.941341	0.902648
2.097062	1.864112
2.413653	2.365089
0.908434	1.240896
0.16601	0.159341
0.915677	1.291586
0.165381	0.100555
0.163803	0.098734
0.170153	0.178824
0.965561	0.838487
4.303855	2.922541
0.187978	0.143605
0.12079	0.108507
0.139452	0.100637
2.191102	1.571616
1.90136	1.688787
0.176926	0.120441
0.198731	0.087708
0.190247	0.121962
0.148779	0.097258
20.50412	22.85091
0.844894	1.010638
0.163137	0.098749
0.199307	0.117793
0.157263	0.075343
0.160429	0.136063
4.763501	4.30397
0.192383	0.123182
0.946763	1.144794
1.791816	1.199717
1.902124	1.335538
0.225341	0.130414
2.118538	2.060861
0.204186	0.114522
0.186796	0.125684
0.148968	0.086788
1.071328	1.196456
0.141381	0.085044
1.486277	1.096816
2.034576	1.89685
0.199853	0.105363
1.308586	1.699375
2.307074	3.323308
5.400458	3.666937
2.298047	2.467752
0.189176	0.084907
0.173237	0.064863
0.198837	0.103926
0.162096	0.119287
3.51216	2.221405
1.457343	1.245702
1.372025	0.995783
0.195347	0.102985
1.75548	1.970021
4.017455	3.853975
0.167699	0.089076
1.670615	1.444486
0.143169	0.143463
0.181542	0.151039
0.121106	0.083324
0.140922	0.140441
1.458492	1.609489
0.208489	0.10595
0.165593	0.105529
0.196759	0.111115
0.159326	0.137229
2.804591	3.333199
0.162335	0.159565
0.146123	0.128684
0.146905	0.126204
0.181133	0.151374
0.229488	0.146321
0.205848	0.089151
0.166628	0.107863
0.18677	0.105112
0.179238	0.13094
0.521628	0.372887
0.156261	0.131817
0.196193	0.134288
2.467524	1.271853
0.083117	0.095057
0.103787	0.08702
0.170858	0.107985
0.132524	0.121851
0.216435	0.140306
0.238431	0.148638
0.164714	0.105334
0.157663	0.122076
0.194249	0.108342
0.22749	0.145663
0.192513	0.119137
0.227108	0.172452
0.21306	0.117445
1.565034	1.805869
2.058224	2.027825
0.203437	0.183656
0.167429	0.087732
0.250451	0.117193
5.760342	6.379
0.24191	0.174331
0.170853	0.1037
1.924336	2.575169
4.890974	4.104607
0.147845	0.119244
0.173147	0.086719
2.284313	2.558025
0.140835	0.093536
1.916273	1.463006
2.18312	1.680259
0.087798	0.109185
0.146347	0.091838
0.169841	0.111769
4.563906	8.019997
1.580997	1.912803
1.120531	1.256051
0.101757	0.101937
0.135732	0.12393
0.119732	0.08361
7.739868	8.007563
2.445723	1.917694
2.588103	2.266057
0.109327	0.089978
3.624776	3.233917
0.116894	0.04524
0.153733	0.114091
0.137185	0.123727
0.167046	0.072672
15.62469	14.7154
10.21982	10.84353
0.154037	0.116336
0.164309	0.147009
71.85452	86.17318
0.161851	0.151463
0.229369	0.157854
2.751227	1.616033
0.950235	0.965715
5.549162	4.859867
2.915344	2.791394
3.35705	3.285807
0.205304	0.128561
0.18147	0.142695
0.140876	0.208467
0.215456	0.154426
0.198187	0.121111
0.183722	0.143826
0.179922	0.09729
0.185958	0.104739
0.191495	0.080735
0.210665	0.160965
0.166537	0.127044
0.197496	0.181222
0.211759	0.143073
0.186343	0.162538
0.170972	0.121485
0.168546	0.104628
0.173014	0.110644
0.195355	0.172811
0.153061	0.10127
0.178854	0.163201
0.183387	0.158821
0.186022	0.112542
0.12953	0.13721
0.187423	0.148488
0.19429	0.163128
0.249211	0.141538
0.226415	0.20501
0.248922	0.141967
0.244021	0.203471
0.150886	0.133384
0.121169	0.117374
0.185459	0.159501
0.163943	0.143303
0.158877	0.125285
0.142385	0.106411
0.158696	0.148756
0.179427	0.119512
0.200082	0.148262
0.223336	0.140828
0.216381	0.139962
0.18232	0.146548
0.184862	0.151187
0.16691	0.134826
0.16846	0.158902
0.227086	0.119924
0.168794	0.142767
0.183706	0.179841
0.183499	0.285448
0.257445	0.165249
0.193147	0.19011
0.247162	0.220907
0.224846	0.194493
0.254703	0.259176
0.228377	0.207246
0.205988	0.221992
0.20267	0.189832
0.881034	0.594604
0.218906	0.152654
0.222712	0.173212
0.198384	0.159965
0.260909	0.169728
0.190672	0.13414
0.175465	0.125758
0.183977	0.140058
0.205964	0.16522
0.220189	0.152762
0.167182	0.089369
0.222808	0.152459
0.247622	0.129699
0.252098	0.188123
0.215041	0.196451
0.194626	0.190967
0.196254	0.176127
0.160105	0.106067
0.1877	0.173927
0.186298	0.168941
0.131214	0.127838
0.219536	0.116259
0.185573	0.267875
0.202499	0.212119
0.239347	0.190109
0.205762	0.137641
0.184995	0.115779
0.243343	0.151744
0.229255	0.141776
0.237834	0.163265
0.140887	0.143566
0.210009	0.250802
0.444583	0.441403
0.209466	0.204174
0.161186	0.178127
0.250912	0.19757
0.236356	0.189252
0.184109	0.146405
20.23867	29.77581
1.256063	1.261117
32.10007	32.70377
5.410986	5.514047
0.179075	0.140448
1.362055	1.073357
0.244424	0.152104
0.174033	0.144651
0.218546	0.217076
0.200903	0.137984
0.228468	0.163855
0.213789	0.198365
0.245346	0.145026
0.123485	0.167547
0.204817	0.108096
0.126853	0.129859
0.153602	0.165243
0.247364	0.206623
0.198248	0.102982
0.206252	0.175055
0.208285	0.18793
0.203857	0.155882
0.180984	0.125066
7.742403	6.771074
19.67812	13.12103
0.819639	0.507727
422.9898	328.5893
0.194912	0.165318
0.185528	0.165101
0.145214	0.154791
0.186324	0.122325
0.196971	0.155706
0.206354	0.146847
0.974676	0.894117
1.888409	1.83709
15.98031	17.22884
0.122943	0.095455
0.162378	0.150575
0.139524	0.116407
0.231801	0.110786
0.173397	0.11768
0.166597	0.139916
0.134572	0.071885
0.203385	0.130669
0.220432	0.180831
0.239356	0.150325
0.205734	0.180125
50	0
0.226064	0.160118
0.25573	0.128564
0.203116	0.144994
0.204504	0.14927
0.176602	0.125408
0.211336	0.146118
0.175937	0.117633
0.213101	0.188968
0.213342	0.279926
0.279508	0.094393
0.173783	0.112955
0.193484	0.123303
0.223105	0.160001
0.205327	0.179147
0.215616	0.148615
0.149848	0.117182
0.198754	0.215613
0.239168	0.149778
0.217918	0.160274
0.198427	0.147578
0.213704	0.195991
0.158065	0.137107
0.19759	0.114148
0.205758	0.193183
0.181358	0.145919
0.218131	0.127764
0.217722	0.123731
0.165212	0.090152
0.232834	0.178151
0.214723	0.137325
0.129537	0.094753
0.160808	0.118123
0.205907	0.150557
0.14392	0.108327
0.190508	0.117975
0.2016	0.136618
0.153745	0.162468
0.277645	0.186962
0.216453	0.197806
0.205051	0.145573
0.199229	0.15306
2.64022	2.127664
0.376763	0.349802
0.387267	0.37947
2.615528	2.149439
106.6011	193.5982
0.57799	1.134631
14.60204	12.95703
1.03732	1.113369
0.900688	1.052343
5.802238	8.160287
0.793106	0.531318
1.159725	0.833191
0.186019	0.271195
0.381296	0.347783
0.110305	0.118235
0.027239	1.859742
0.134906	1.336001
0.23382	0.203117
0.443793	0.713477
3.598702	4.014527
0.329168	0.328184
0.316999	0.501881
0.279825	0.351627
0.302861	0.362036
1.445599	1.528063
2.171793	2.272052
4.160969	4.591138
0.421723	0.344421
0.339103	0.377411
1.040235	0.904653
1.321527	1.063704
0.970704	0.966354
0.332407	0.360026
0.376369	0.514727
0.238035	0.165791
0.803886	1.524157
0.867705	1.354218
1.106834	1.506566
1.670772	0.821196
0.677729	0.456757
0.533025	0.51773
1.01852	0.792838
1.344386	2.508628
0.075224	0.329244
0.596642	0.479264
1.519538	1.05131
0.986323	3.115946
0.418731	0.484016
0.925227	0.711753
0.171092	0.18052
0.603546	0.833347
0.615914	0.401111
0.604116	0.67238
1.316625	1.330956
0.093222	0.139985
0.193583	0.067877
0.152478	0.218043
0.16728	0.212526
0.087279	0.07802
0.126562	0.100453
0.186379	0.133111
0.349117	0.267753
0.395376	0.404951
0.530199	0.608769
0.390888	0.372948
0.493815	0.526897
0.611859	0.452253
0.451604	0.766435
0.401715	0.48303
0.087757	0.03821
0.712581	0.499357
3.589249	2.82183
0.594884	0.48712
0.522172	0.64403
1.118527	1.520633
0.193262	0.335356
1.135296	1.430569
0.136187	0.091803
0.140167	0.173194
0.340015	0.537824
2.449927	0.133127
0.364611	0.308208
0.325981	0.269935
0.211546	0.177916
0.403598	0.322283
2.965189	2.129353
3.215485	3.840603
0.15026	0.076691
0.12783	0.170914
0.124937	0.099332
0.300021	2.02777
0.409336	1.229662
0.337183	0.505643
0.104242	0.123608
0.018256	0.01627
0.029563	0.039559
0.02491	0.026417
0.027806	0.044784
0.038853	0.05298
0.0343	0.035254
4.644844	9.000702
0.022763	0.026026
0.059233	0.029098
2.150979	1.927164
0.027727	0.058427
15.82712	16.53441
0.345873	0.366024
1.566	1.398828
7.267029	6.454635
2.406563	2.570207
2.654549	2.94188
2.59209	2.974082
0.785995	1.017995
1.561992	2.636746
0.073884	0.045726
0.204028	0.167137
0.843002	0.637366
5.012739	5.338818
1.934892	2.784285
0.808183	1.336848
1.051078	1.407588
0.537966	0.514452
0.116418	0.109253
0.387369	0.375688
64.25439	0
1.079934	1.870299
0.166462	0.174537
5.17278	4.490854
10.04745	13.65734
0.34595	0.191558
0.787145	0.938633
4.986212	3.520341
2.464526	3.162082
0.246566	0.584039
0.138822	0.194137
0.47817	0.383361
1.03219	1.379118
0.973038	1.206464
0.16397	0.13961
0.093502	0.08728
0.229449	0.137962
0.302124	0.32066
0.181837	0.183184
0.350628	0.27268
0.298176	0.318598
3.301045	1.897089
2.940845	3.407033
0.480515	0.505386
0.249478	0.17869
0.324637	0.278188
0.206521	0.575109
942.5929	1714.528
0.994398	0.599937
39.78026	46.20049
1.116514	1.170629
0.35317	0.761613
1.044849	1.122025
0.15483	0.159274
1.747974	1.56848
4.53183	3.489399
0.218017	0.552983
0.391958	0.313946
13.21148	9.073482
2.971988	2.497811
0.705432	0.905963
0.978536	0.815101
4.7913	4.369047
0.375069	0.286433
0.19049	0.188915
6.107664	5.309094
0.010383	0.011044
1.377529	0.978344
421.9222	186.1668
0.635932	0.948797
0.258511	0.193912
0.010809	0.011499
43.396	39.3114
0.014362	0.074343
0.341296	0.36883
0.212272	0.194955
0.758779	0.798477
9.910617	6.399213
0.274445	0.244372
9.649039	11.97134
0.328289	0.26757
0.411991	0.387079
173.6993	167.2867
0.288863	0.272761
0.370903	0.325576
1.012752	0.971113
0.309388	0.317242
0.353613	0.337375
0.267789	0.23273
0.51243	0.400406
0.255429	0.501954
0.494811	0.920834
0.650768	0.790139
0.724652	0.959673
0.397701	0.433396
0.1095	0.324514
0.309869	0.333054
267.7249	100
0.466545	1.269913
0.680061	0.860561
7.420377	8.030073
0.292838	0.258757
0.426279	0.369437
0.636354	0.518605
0.074428	0.12387
0.260147	0.291097
0	0.764632
0.68758	0.844207
3.131048	2.368655
0.556067	0.752886
0.853004	1.96751
0.335103	0.340792
0.385838	0.309703
0.385659	1.545103
0.937214	0.93799
0.214261	0.252962
1.169858	0.755137
0.352277	0.423615
2547.13	1517.689
1.399959	0.843899
0.416903	0.598338
0.614735	0.420616
1.013211	1.256005
0.472653	0.404142
0.402166	0.282638
0.290092	0.184862
0.37327	0.304026
0.343289	0.262324
0.423948	0.311284
0.376145	0.249485
0.317992	0.239555
0.446566	0.43627
0.567916	0.492813
15.57346	62.71932
14.01384	10.80342
0.593034	0.614412
0.165582	0.13922
0.360473	0.404731
1.994259	1.386849
1.424322	1.039386
1.753159	1.166522
0.336232	0.334782
0.213194	0.186067
0.246831	0.284052
0.195223	0.145038
76.56177	58.16863
0.17998	0.177652
0.151511	0.143263
0.365454	0.226864
0.845444	0.896526
15.1978	83.38954
0.34164	0.273552
1.526929	2.303772
0.536647	0.684993
0.885892	0.828947
0.258116	0.336883
0.154	0.103447
0.945454	0.97539
0.230675	0.188229
0.29076	0.442021
0.277376	0.169673
0.231973	0.26454
0.743507	0.309885
0.140677	0.087925
1.331051	1.165303
0.257347	0.349094
0.228652	0.156125
0.514742	0.174015
0.471165	0.680819
0.346051	0.241645
0.263873	0.324785
3.851398	4.680898
0.122099	0.108929
1.00414	0.845482
0.184504	0.149579
1.13119	0.895488
0.896036	0.483727
0.758558	0.652426
2.854544	2.290993
2.596443	1.905322
2.496106	1.342709
7.014341	3.845279
3.102449	2.030279
0.312761	0.193312
0.517387	0.462686
0.309834	0.303002
0.218689	0.120565
0.193133	0.152477
0.118323	0.189699
0.281084	0.278184
0.274854	0.212475
19.15278	13.60318
25.03907	40.25184
0.18792	0.244391
0.658647	0.508089
